Name,ID,Has Block,Mod,Class
hbm:item.mp_warhead_10_buster,5639,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_10_nuclear,5640,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_10_nuclear_large,5641,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_10_taint,5642,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_10_cloud,5643,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_he,5644,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_incendiary,5645,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_nuclear,5646,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_nuclear_shark,5647,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_nuclear_mimi,5648,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_boxcar,5649,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_n2,5650,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_balefire,5651,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_warhead_15_turbine,5652,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_w_20,5653,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_c_1,5654,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_c_2,5655,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_c_3,5656,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_c_4,5657,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.mp_c_5,5658,false,hbm,com.hbm.items.weapon.ItemCustomMissilePart
hbm:item.sat_mapper,5659,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_scanner,5660,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_radar,5661,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_laser,5662,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_foeq,5663,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_resonator,5664,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_miner,5665,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_lunar_miner,5666,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_gerald,5667,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_chip,5668,false,hbm,com.hbm.items.machine.ItemSatChip
hbm:item.sat_interface,5669,false,hbm,com.hbm.items.tool.ItemSatInterface
hbm:item.sat_coord,5670,false,hbm,com.hbm.items.tool.ItemSatInterface
hbm:item.sat_designator,5671,false,hbm,com.hbm.items.tool.ItemSatDesignator
hbm:item.sat_relay,5672,false,hbm,com.hbm.items.tool.ItemSatRelay
hbm:item.gun_revolver,5673,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_saturnite,5674,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_gold,5675,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_schrabidium,5676,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_cursed,5677,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_nightmare,5678,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_nightmare2,5679,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_pip,5680,false,hbm,com.hbm.items.weapon.ItemGunPip
hbm:item.gun_revolver_nopip,5681,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_blackjack,5682,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_silver,5683,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_red,5684,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_bio_revolver,5685,false,hbm,com.hbm.items.weapon.ItemGunBio
hbm:item.gun_deagle,5686,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_uac_pistol,5687,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_flechette,5688,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_ar15,5689,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_calamity,5690,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_m2,5691,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_minigun,5692,false,hbm,com.hbm.items.weapon.ItemGunLacunae
hbm:item.gun_lacunae,5693,false,hbm,com.hbm.items.weapon.ItemGunLacunae
hbm:item.gun_folly,5694,false,hbm,com.hbm.items.weapon.GunFolly
hbm:item.gun_b92,5695,false,hbm,com.hbm.items.weapon.GunB92
hbm:item.gun_b93,5696,false,hbm,com.hbm.items.weapon.GunB93
hbm:item.gun_rpg,5697,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_karl,5698,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_panzerschreck,5699,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_quadro,5700,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_hk69,5701,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_congolake,5702,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_stinger,5703,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_fatman,5704,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_proto,5705,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_mirv,5706,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_bf,5707,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_chemthrower,5708,false,hbm,com.hbm.items.weapon.ItemGunChemthrower
hbm:item.gun_mp40,5709,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_thompson,5710,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_uzi,5711,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_uzi_silencer,5712,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_uzi_saturnite,5713,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_uzi_saturnite_silencer,5714,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_uboinik,5715,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_remington,5716,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_spas12,5717,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_benelli,5718,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_supershotgun,5719,false,hbm,com.hbm.items.weapon.ItemGunShotty
hbm:item.gun_ks23,5720,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_sauer,5721,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_lever_action,5722,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_lever_action_dark,5723,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_lever_action_sonata,5724,false,hbm,com.hbm.items.weapon.GunLeverActionS
hbm:item.gun_bolt_action,5725,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_bolt_action_green,5726,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_bolt_action_saturnite,5727,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_mymy,5728,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_coilgun,5729,false,hbm,com.hbm.items.weapon.ItemCoilgun
hbm:item.gun_xvl1456,5730,false,hbm,com.hbm.items.weapon.ItemGunGauss
hbm:item.gun_osipr,5731,false,hbm,com.hbm.items.weapon.ItemGunOSIPR
hbm:item.gun_immolator,5732,false,hbm,com.hbm.items.weapon.GunImmolator
hbm:item.gun_flamer,5733,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_cryolator,5734,false,hbm,com.hbm.items.weapon.GunCryolator
hbm:item.gun_cryocannon,5735,false,hbm,com.hbm.items.weapon.ItemCryoCannon
hbm:item.gun_fireext,5736,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_mp,5737,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_bolter,5738,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_bolter_digamma,5739,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_zomg,5740,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_emp,5741,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_revolver_inverted,5742,false,hbm,com.hbm.items.weapon.GunSuicide
hbm:item.gun_jack,5743,false,hbm,com.hbm.items.weapon.GunJack
hbm:item.gun_spark,5744,false,hbm,com.hbm.items.weapon.GunSpark
hbm:item.gun_hp,5745,false,hbm,com.hbm.items.weapon.GunHP
hbm:item.gun_euthanasia,5746,false,hbm,com.hbm.items.weapon.GunEuthanasia
hbm:item.gun_skystinger,5747,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_defabricator,5748,false,hbm,com.hbm.items.weapon.GunDefabricator
hbm:item.gun_vortex,5749,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_super_shotgun,5750,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.gun_moist_nugget,5751,false,hbm,com.hbm.items.food.ItemNugget
hbm:item.gun_darter,5752,false,hbm,com.hbm.items.weapon.ItemGunDart
hbm:item.crucible,5753,false,hbm,com.hbm.items.weapon.ItemCrucible
hbm:item.gun_glass_cannon,5754,false,hbm,com.hbm.items.weapon.gununified.ItemEnergyGunBase
hbm:item.gun_lunatic_marksman,5755,false,hbm,com.hbm.items.weapon.ItemGunBase
hbm:item.gun_b92_ammo,5756,false,hbm,com.hbm.items.weapon.GunB92Cell
hbm:item.gun_xvl1456_ammo,5757,false,hbm,net.minecraft.item.Item
hbm:item.gun_osipr_ammo,5758,false,hbm,net.minecraft.item.Item
hbm:item.gun_osipr_ammo2,5759,false,hbm,net.minecraft.item.Item
hbm:item.gun_immolator_ammo,5760,false,hbm,net.minecraft.item.Item
hbm:item.gun_cryolator_ammo,5761,false,hbm,net.minecraft.item.Item
hbm:item.gun_emp_ammo,5762,false,hbm,net.minecraft.item.Item
hbm:item.gun_jack_ammo,5763,false,hbm,net.minecraft.item.Item
hbm:item.gun_spark_ammo,5764,false,hbm,net.minecraft.item.Item
hbm:item.gun_hp_ammo,5765,false,hbm,net.minecraft.item.Item
hbm:item.gun_defabricator_ammo,5766,false,hbm,net.minecraft.item.Item
hbm:item.gun_euthanasia_ammo,5767,false,hbm,net.minecraft.item.Item
hbm:item.ammo_12gauge,5768,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_20gauge,5769,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_4gauge,5770,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_357,5771,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_44,5772,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_45,5773,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_5mm,5774,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_9mm,5775,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_556,5776,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_762,5777,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_22lr,5778,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_50ae,5779,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_50bmg,5780,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_75bolt,5781,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_nuke,5782,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_fuel,5783,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_fireext,5784,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_cell,5785,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.ammo_dart,5786,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_rocket,5787,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_stinger_rocket,5788,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_luna_sniper,5789,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_coilgun,5790,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_grenade,5791,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_shell,5792,false,hbm,com.hbm.items.weapon.ItemAmmo
hbm:item.ammo_dgk,5793,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.ammo_arty,5794,false,hbm,com.hbm.items.weapon.ItemAmmoArty
hbm:item.ammo_himars,5795,false,hbm,com.hbm.items.weapon.ItemAmmoHIMARS
hbm:item.ammo_folly,5796,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.ammo_folly_nuclear,5797,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.ammo_folly_du,5798,false,hbm,com.hbm.items.ItemCustomLore
hbm:item.clip_revolver_iron,5799,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver,5800,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_gold,5801,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_lead,5802,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_schrabidium,5803,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_cursed,5804,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_nightmare,5805,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_nightmare2,5806,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_pip,5807,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_revolver_nopip,5808,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_rpg,5809,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_stinger,5810,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_fatman,5811,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_mirv,5812,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_bf,5813,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_mp40,5814,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_uzi,5815,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_uboinik,5816,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_lever_action,5817,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_bolt_action,5818,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_xvl1456,5819,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_osipr,5820,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_immolator,5821,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_cryolator,5822,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_mp,5823,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_emp,5824,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_jack,5825,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_spark,5826,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_hp,5827,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_euthanasia,5828,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.clip_defabricator,5829,false,hbm,com.hbm.items.weapon.ItemClip
hbm:item.ammo_container,5830,false,hbm,com.hbm.items.tool.ItemAmmoContainer
hbm:item.stick_dynamite,5831,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.stick_dynamite_fishing,5832,false,hbm,com.hbm.items.weapon.ItemGrenadeFishing
hbm:item.stick_tnt,5833,false,hbm,net.minecraft.item.Item
hbm:item.stick_semtex,5834,false,hbm,net.minecraft.item.Item
hbm:item.stick_c4,5835,false,hbm,net.minecraft.item.Item
hbm:item.grenade_generic,5836,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_strong,5837,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_frag,5838,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_fire,5839,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_shrapnel,5840,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_cluster,5841,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_flare,5842,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_electric,5843,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_poison,5844,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_gas,5845,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_cloud,5846,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_pink_cloud,5847,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_smart,5848,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_mirv,5849,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_breach,5850,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_burst,5851,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_pulse,5852,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_plasma,5853,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_tau,5854,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_schrabidium,5855,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_nuke,5856,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_lemon,5857,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_gascan,5858,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_kyiv,5859,false,hbm,com.hbm.items.weapon.ItemGrenadeKyiv
hbm:item.grenade_mk2,5860,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_aschrab,5861,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_nuclear,5862,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_zomg,5863,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_black_hole,5864,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_generic,5865,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_he,5866,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_bouncy,5867,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_sticky,5868,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_impact,5869,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_incendiary,5870,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_toxic,5871,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_concussion,5872,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_brimstone,5873,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_mystery,5874,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_spark,5875,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_hopwire,5876,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.grenade_if_null,5877,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.nuclear_waste_pearl,5878,false,hbm,com.hbm.items.weapon.ItemGrenade
hbm:item.ullapool_caber,5879,false,hbm,com.hbm.items.tool.WeaponSpecial
hbm:item.weaponized_starblaster_cell,5880,false,hbm,com.hbm.items.weapon.WeaponizedCell
hbm:item.cape_radiation,5881,false,hbm,com.hbm.items.armor.ArmorModel
hbm:item.cape_gasmask,5882,false,hbm,com.hbm.items.armor.ArmorModel
hbm:item.cape_schrabidium,5883,false,hbm,com.hbm.items.armor.ArmorModel
hbm:item.cape_hidden,5884,false,hbm,com.hbm.items.armor.ArmorModel
hbm:item.dwarven_pickaxe,5885,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.schrabidium_sword,5886,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.schrabidium_hammer,5887,false,hbm,com.hbm.items.tool.WeaponSpecial
hbm:item.shimmer_sledge,5888,false,hbm,com.hbm.items.tool.WeaponSpecial
hbm:item.shimmer_axe,5889,false,hbm,com.hbm.items.tool.WeaponSpecial
hbm:item.wood_gavel,5890,false,hbm,com.hbm.items.tool.WeaponSpecial
hbm:item.lead_gavel,5891,false,hbm,com.hbm.items.tool.WeaponSpecial
hbm:item.diamond_gavel,5892,false,hbm,com.hbm.items.tool.WeaponSpecial
hbm:item.mese_gavel,5893,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.schrabidium_pickaxe,5894,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.schrabidium_axe,5895,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.schrabidium_shovel,5896,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.schrabidium_hoe,5897,false,hbm,com.hbm.items.tool.HoeSchrabidium
hbm:item.steel_sword,5898,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.steel_pickaxe,5899,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.steel_axe,5900,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.steel_shovel,5901,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.steel_hoe,5902,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.titanium_sword,5903,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.titanium_pickaxe,5904,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.titanium_axe,5905,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.titanium_shovel,5906,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.titanium_hoe,5907,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.cobalt_sword,5908,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.cobalt_pickaxe,5909,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cobalt_axe,5910,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cobalt_shovel,5911,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cobalt_hoe,5912,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.cobalt_decorated_sword,5913,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.cobalt_decorated_pickaxe,5914,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cobalt_decorated_axe,5915,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cobalt_decorated_shovel,5916,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cobalt_decorated_hoe,5917,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.starmetal_sword,5918,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.starmetal_pickaxe,5919,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.starmetal_axe,5920,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.starmetal_shovel,5921,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.starmetal_hoe,5922,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.alloy_sword,5923,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.alloy_pickaxe,5924,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.alloy_axe,5925,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.alloy_shovel,5926,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.alloy_hoe,5927,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.cmb_sword,5928,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.cmb_pickaxe,5929,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cmb_axe,5930,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cmb_shovel,5931,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.cmb_hoe,5932,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.desh_sword,5933,false,hbm,com.hbm.items.tool.ItemSwordAbility
hbm:item.desh_pickaxe,5934,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.desh_axe,5935,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.desh_shovel,5936,false,hbm,com.hbm.items.tool.ItemToolAbility
hbm:item.desh_hoe,5937,false,hbm,com.hbm.items.tool.ModHoe
hbm:item.elec_sword,5938,false,hbm,com.hbm.items.tool.ItemSwordAbilityPower
hbm:item.elec_pickaxe,5939,false,hbm,com.hbm.items.tool.ItemToolAbilityPower
